feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,Genre
-201.26874,139.96597,-36.720062,30.011505,13.712837,3.1085875,-19.544584,-4.450945,-2.4358792,-7.253937,-5.9231453,-6.586911,-2.7852135,-10.495163,-6.502895,-7.825074,-10.238373,-9.858543,-4.4265237,-4.1390095,0.6594851,0.48543325,0.39583018,0.41284162,0.4858129,0.6518763,0.4435191,0.4273951,0.50854164,0.63421553,0.52754366,0.501583,0.14108709,blues
-193.00844,148.7756,-31.614664,41.066193,5.1133733,14.942713,-18.999474,3.187781,-4.009402,-9.364619,-2.9124918,-11.189925,-1.6718909,-7.3019037,-7.072237,-9.002799,-6.9605913,-11.906158,-7.240285,-5.0025153,0.5219472,0.5037678,0.6341295,0.4741387,0.4532266,0.5569756,0.4403784,0.44027513,0.53823423,0.64388067,0.7842422,0.6204785,0.13127965,blues
-137.5305,139.78053,-26.510563,56.621174,-14.082042,28.28104,-22.57254,22.138947,-7.4995723,13.781004,4.3870516,0.29066995,-1.3743305,-7.097463,6.405809,-8.013389,0.7506452,-7.4285398,8.241004,-0.75111806,0.54378563,0.5052481,0.5490924,0.6180834,0.7048026,0.65435326,0.75524247,0.64362204,0.69722056,0.75460684,0.61713594,0.70692617,0.1419894,blues
-224.75093,126.47014,-18.00758,44.151554,-20.278868,11.554423,-7.780857,6.6723466,-8.192379,-3.2288396,1.1098943,-4.5229115,6.991738,-7.3048553,-0.3918924,-2.4697359,0.29014832,-4.1992307,1.0858716,0.29232654,0.46937597,0.4842026,0.66991794,0.467708,0.43263313,0.488168,0.46175972,0.6066738,0.48125464,0.4575297,0.45997775,0.4905274,0.081050314,blues
-187.67348,148.4858,-27.206785,28.753122,-15.626889,2.9878063,-10.577457,1.2084377,1.6988726,-3.7262414,-0.42117763,-1.104737,1.1759615,-4.7033544,1.3230572,-3.427486,-0.62282103,-1.5275242,-0.8057217,-2.3394043,0.66158694,0.41887733,0.4156161,0.5723299,0.5511646,0.5924918,0.4455566,0.53114176,0.4120577,0.43389988,0.546311,0.5107174,0.14233793,blues
-296.50104,130.69658,4.685964,35.71129,2.6801386,15.362292,-1.8665633,5.9444957,4.016414,4.6356025,1.2930589,-5.879269,-1.4619691,-8.086078,-3.0099587,-3.0264597,-1.991315,-3.66844,1.0701851,0.4910484,0.4897036,0.47561035,0.5114207,0.6093737,0.78567076,0.66043776,0.59988934,0.63616395,0.6523086,0.6319727,0.53475034,0.6031181,0.06541741,blues
-218.31813,141.6151,-18.787888,59.553783,6.5494976,9.323703,3.8550112,0.32579258,-15.897266,-0.07934922,5.0099907,-5.14971,1.9965296,0.14722896,0.86228365,-9.517678,-8.516065,-8.553849,0.1986087,-5.166545,0.5368116,0.3959409,0.41235155,0.4629363,0.41508433,0.4734168,0.6090104,0.4252011,0.39051193,0.4638841,0.56714815,0.7327962,0.118391275,blues
-220.47464,132.2057,5.561423,50.00705,6.1476636,17.909447,-3.0073075,9.949467,-18.415016,0.798071,3.8364146,-7.472691,-1.051744,0.9821836,7.8364697,-4.7403235,1.1754633,-5.6707525,1.4908026,-6.1590085,0.3429791,0.34685794,0.4142646,0.37116045,0.42818803,0.52146155,0.40331697,0.43903765,0.57229406,0.6358538,0.80235094,0.5235563,0.11251499,blues
-314.85657,119.18026,9.252746,45.629433,18.564201,15.907955,4.6408234,2.5580652,-7.8918214,6.56155,13.865466,1.1862587,3.9054787,7.2744155,6.0111856,-1.5476302,2.2676573,-2.9695926,-2.1244624,-1.96919,0.3841977,0.38343677,0.4304712,0.36022353,0.42029932,0.5160951,0.42735267,0.39573163,0.4450729,0.50661755,0.690774,0.57068044,0.06670418,blues
-248.37833,127.17858,-6.81027,42.477158,7.87371,13.127632,5.572225,5.511168,-15.4952135,2.5436573,11.149139,-2.921354,0.33074364,1.1330413,1.4579,-7.5352564,-3.9581385,-8.760715,-0.48596954,-0.5888182,0.48133698,0.37616533,0.42285076,0.45131165,0.4890598,0.52044916,0.5552918,0.4362059,0.4352615,0.48126388,0.5332216,0.6341468,0.08019558,blues
-245.94154,131.03784,-9.150592,43.598953,1.2269874,21.620401,-4.1615863,7.1016755,-14.312736,8.368773,10.630826,-1.1946522,2.0866632,1.1795934,8.063102,-6.325959,-1.772166,-5.9595637,3.7659154,-2.5523653,0.44526964,0.4080412,0.34224102,0.43905196,0.6437425,0.5123965,0.48570332,0.55905133,0.6467651,0.6799774,0.51530266,0.47460642,0.0810296,blues
-256.67636,148.02339,-5.516856,57.86796,23.500113,10.045004,3.9268177,3.3330483,-13.891129,-2.5962994,12.150166,-2.0689473,-1.6278604,4.55417,2.2497163,-6.1638827,-3.2237248,-3.8090215,-0.25106195,-1.7346758,0.46172968,0.41940966,0.3486876,0.39884835,0.5831051,0.47963348,0.50312424,0.5615817,0.63886374,0.700895,0.5033015,0.47150353,0.09280823,blues
-261.6517,111.795906,10.147433,46.408657,4.9374127,23.481833,-0.6936045,7.7913327,-14.330581,3.4156263,6.083431,-3.1326563,2.4128695,0.8615679,8.446547,-1.724615,3.9703681,-0.7081047,7.0045605,0.5376428,0.39781383,0.34367305,0.361116,0.39583215,0.39581612,0.4311972,0.5299229,0.4404231,0.5028881,0.57007957,0.5129053,0.5492362,0.079376146,blues
-248.29536,146.62048,-8.144672,47.427162,7.989845,8.578505,1.2501965,-0.24415079,-15.365421,3.3721502,6.418727,-2.9588265,3.2911155,1.2768962,4.006134,-5.3881884,-5.406743,-4.9406343,-0.20311971,-6.063925,0.385816,0.41457242,0.33517027,0.43909475,0.5633409,0.38568154,0.34489074,0.43516526,0.57504493,0.6742246,0.4758471,0.413008,0.09707523,blues
-242.92953,137.02536,0.71607625,45.21454,-1.5401102,21.222918,-7.6310353,10.91211,-16.00925,5.2552514,5.0149503,-2.6295362,0.65332824,-1.0233679,4.7812557,-11.609407,-1.8824078,-6.551223,1.4242882,-2.6222305,0.4628856,0.37975276,0.42679548,0.54165655,0.7034063,0.4955214,0.4872204,0.5656536,0.57620907,0.484166,0.48624688,0.6160967,0.074996896,blues
-275.59195,146.18813,7.8621836,49.88972,14.974673,21.964083,4.0500064,4.810099,-15.344573,6.150278,12.124305,-3.983437,1.7615505,3.2173154,4.5565267,-4.344354,-0.9805459,-4.6674776,4.5891595,1.7853479,0.4060431,0.4594193,0.36955684,0.38914093,0.38576487,0.48671728,0.66298926,0.56587887,0.5770481,0.5869852,0.5377397,0.45337772,0.10069579,blues
-246.12683,145.6957,-1.6047983,51.062267,9.31767,14.752339,4.8210454,4.9603815,-14.180665,7.2211576,13.704588,-4.204003,2.7882404,3.5582733,4.821336,-1.9136056,-0.7126663,-6.382411,1.9538184,0.90643245,0.5593928,0.40969148,0.38098598,0.4130188,0.4548669,0.624534,0.5105704,0.49933773,0.48426265,0.53146964,0.45024106,0.4080353,0.11292093,blues
-239.82047,148.59935,-20.018055,63.320805,10.366596,10.120893,4.473958,-1.3403232,-5.793796,-4.8733234,-0.81196094,-7.14392,-11.546783,-4.6779146,6.6456046,-0.076874256,-0.067448534,-5.2255497,3.7069347,5.2231054,0.41622737,0.47881556,0.39408344,0.47336674,0.6388147,0.41025272,0.35611182,0.43692058,0.5525946,0.80224544,0.49767077,0.40949842,0.10153148,blues
-284.9116,138.11052,-9.434858,67.175735,20.984585,5.8997893,10.878665,-1.3620785,0.52295536,-3.237731,2.1688294,1.706502,-1.4879487,0.50785196,3.8884387,2.6439183,-5.863848,-10.284654,-3.923466,-1.2557261,0.46512774,0.4313083,0.4472042,0.38020203,0.42212808,0.46018717,0.33255816,0.29270256,0.35510966,0.5245216,0.7310484,0.6191009,0.086481385,blues
-258.02692,136.21977,-0.37210155,61.833977,25.791897,2.1322713,8.539881,1.1229875,2.1004097,-1.3134323,-1.3248483,-2.6103387,-4.0569253,0.69700855,7.8198137,3.8951654,-2.3725135,-3.1378841,-1.8026707,1.2025979,0.49223235,0.428799,0.50993985,0.40980977,0.43505535,0.5600537,0.39951602,0.34409842,0.4112274,0.55203134,0.8282952,0.6359016,0.08879908,blues
-290.11514,111.27537,9.326617,47.49358,23.89023,6.04668,9.987646,3.310714,0.8145039,0.45813397,4.442063,-1.2723821,-1.6412803,2.9242847,2.1357641,4.852946,-0.39237833,-4.0730295,3.4976604,5.065022,0.52375406,0.4305746,0.44152033,0.37472862,0.4156746,0.58516103,0.43454155,0.38526624,0.4633877,0.49810427,0.6089307,0.5849371,0.076669335,blues
-240.48088,142.57367,-29.482265,69.76343,7.6575284,4.307473,3.3760839,0.009456369,-2.0809538,-11.176646,-2.817073,-4.463089,-1.7844515,0.29089862,-0.74197257,-0.64265454,-0.001169556,-10.817288,-2.811285,3.452225,0.46893266,0.43557334,0.4748335,0.44612837,0.5839013,0.44982085,0.39254963,0.320071,0.39592206,0.40567994,0.493671,0.707387,0.09550382,blues
-259.84534,146.87457,-17.899239,52.9466,25.387094,9.311501,6.2096844,1.1566775,-5.3491,-6.2974358,-1.100898,-4.5758495,-0.36215302,-2.946011,1.1461082,0.22021559,-9.670931,-11.103745,-4.176286,-0.9431077,0.47937545,0.43927285,0.50050867,0.40259826,0.43785837,0.5392703,0.38746458,0.31792843,0.3976491,0.5552967,0.71626323,0.59423107,0.09907411,blues
-244.82806,111.55668,10.027183,32.852806,-7.146675,33.833122,-18.801823,15.3635025,-15.989667,-2.4073274,-10.786859,-17.703556,-0.11933214,-5.079902,1.9310188,-10.021894,-7.2493844,-11.742882,-4.2826633,-12.619767,0.51051474,0.4940522,0.5502997,0.45819476,0.432475,0.39840564,0.42211172,0.45387417,0.48369876,0.571555,0.41680375,0.427063,0.12415177,blues
-217.89912,129.65701,15.443295,38.755623,-9.60163,27.81849,-24.73869,17.091745,-16.35104,-7.0199604,-7.032406,-15.702225,-8.155416,-17.242483,-1.0880958,-14.997312,-12.685068,-15.351808,-5.520252,-14.132907,0.46504763,0.32918438,0.38725516,0.5006814,0.49102163,0.63331693,0.5380608,0.5255141,0.4085217,0.37268043,0.42501095,0.38171253,0.1695071,blues
-232.93002,121.86971,10.6670065,39.178604,-4.451958,30.485971,-21.919796,12.037525,-18.610928,-10.463071,-15.800661,-21.928743,-8.751684,-9.939732,-0.838897,-9.852579,-7.370147,-17.197206,-7.859501,-12.703598,0.3252339,0.42709568,0.5311023,0.373299,0.30202496,0.25628698,0.37340343,0.42187247,0.4505334,0.6325611,0.42230478,0.3736054,0.15119065,blues
-295.81964,115.40193,15.064845,30.624317,-0.67970496,31.090862,-11.8982,10.692552,-5.627581,-2.0371134,-7.18452,-12.381017,-5.640637,-9.747883,0.6901807,-14.3150835,-11.924294,-10.285591,-10.93169,-20.470442,0.58094305,0.44381088,0.39492148,0.36340994,0.42191288,0.50946563,0.51257795,0.6151991,0.45270258,0.46696845,0.5425799,0.51592636,0.10096493,blues
-248.16656,120.00413,26.930023,41.599667,-9.596104,35.657112,-21.473057,13.421905,-16.127853,-7.815158,-16.028324,-21.435461,-8.2115345,-15.157126,-3.9004292,-16.975088,-11.323604,-12.889867,-4.206844,-12.413062,0.5703568,0.3696863,0.3219337,0.32671398,0.45476574,0.60402757,0.46455398,0.42211834,0.37981415,0.44497457,0.4300129,0.46347,0.13288254,blues
-229.09737,117.08621,6.948695,35.149994,-11.433301,37.550175,-19.103592,17.086222,-18.624805,-5.6275635,-6.937939,-19.404343,-7.6982822,-13.867157,0.04254925,-6.4077826,-8.675039,-15.276787,-3.6661375,-13.1405945,0.4540233,0.4651594,0.56548077,0.4359542,0.39943767,0.40580264,0.43353772,0.43997812,0.4666378,0.5606022,0.37403673,0.3562408,0.1354563,blues
-184.28163,133.9971,6.393129,33.210415,-16.004597,33.417294,-27.466293,16.698454,-14.46788,-4.832327,-10.514975,-13.168493,-7.4882035,-15.5778475,-6.124266,-16.458754,-3.960095,-10.740421,-6.7652454,-18.176136,0.3796936,0.33442178,0.44337082,0.47187632,0.46957073,0.5202925,0.41931024,0.47494298,0.4528046,0.5937294,0.67158604,0.4121466,0.17282966,blues
-210.09879,126.97245,11.816228,34.135372,-7.9191833,31.634035,-22.002438,10.029837,-17.88498,-14.268574,-16.271284,-19.836462,-10.6732645,-14.690093,-5.0152035,-13.67968,-11.183237,-12.969261,-7.033716,-15.332618,0.50507283,0.30280608,0.28030172,0.30709746,0.4303376,0.6168524,0.41150427,0.32072178,0.33175808,0.4225661,0.44890794,0.40354854,0.19716589,blues
-334.81143,108.80927,16.638203,31.033478,3.1933868,25.77007,-5.9091797,10.564268,-4.0543323,-4.8501444,-5.725378,-13.522364,-5.8365746,-11.445211,-6.3776894,-9.28522,-5.2181234,-9.116618,-6.8895926,-3.1502717,0.5125657,0.24368607,0.21509664,0.34997842,0.50045174,0.726074,0.46887082,0.3558547,0.3113291,0.31537572,0.30561763,0.35856485,0.068631984,blues
-204.31651,122.934326,12.741497,37.51402,-9.812348,33.52479,-27.761335,15.487469,-10.80228,2.165342,-14.035156,-15.594072,-6.8895063,-15.745265,-5.6309404,-16.607655,-10.401767,-16.471285,-3.996045,-17.52001,0.3143105,0.2942721,0.34403032,0.5413993,0.42968124,0.4167362,0.42210016,0.45778129,0.47232825,0.4853364,0.70631516,0.43372723,0.16768448,blues
-305.9009,116.55297,21.99697,20.12185,3.8764465,25.431278,-5.5183816,1.7418909,-12.01983,-11.338,-12.476641,-14.205433,-10.41512,-15.821414,-9.248199,-13.902045,-11.621281,-8.0965185,-4.8008833,-7.222911,0.53414696,0.3759367,0.32387853,0.34779334,0.5016059,0.6407923,0.4163452,0.34269366,0.3431436,0.4303958,0.39836022,0.4134658,0.08558827,blues
-129.6749,113.11092,-24.266056,90.34837,-21.834959,46.786186,-15.967704,23.010008,-14.575068,9.524609,-11.938612,-5.580529,0.46285358,-2.7354155,-3.710713,-10.9358,8.88767,-11.19778,0.24148571,-5.8590107,0.6691511,0.7094163,0.61703676,0.6605551,0.537211,0.5626517,0.6000338,0.69969314,0.8062749,0.6569009,0.61699027,0.61254483,0.13441615,blues
-125.88442,110.55012,-24.474241,72.40558,-21.109093,48.48953,-13.3678055,34.157024,-16.512367,9.609146,-11.159283,-0.054092135,4.9670987,-0.7814944,-5.885257,-7.328649,11.323081,-12.973828,0.13420577,-8.256863,0.6149985,0.6417657,0.635012,0.7456207,0.5472637,0.5405592,0.5934525,0.61998636,0.6335729,0.632705,0.7234967,0.6085384,0.12884893,blues
-175.7959,90.423325,-24.1129,90.44027,-5.2167044,53.21135,-7.9098287,32.683,-3.8430932,6.4847946,-14.028471,-3.8162844,6.5642095,-1.1153637,-3.9257746,-8.134236,12.694326,-11.986205,0.098424144,-3.1798882,0.63379675,0.6929881,0.5235783,0.41136712,0.465951,0.549516,0.60641235,0.47831258,0.4876169,0.5201001,0.5376715,0.63544476,0.11076792,blues
-128.11993,122.35524,-27.084898,63.420696,-20.15644,50.034046,-14.723902,33.517094,-13.215477,10.40668,-14.063966,-6.1690545,0.9120605,-3.4108207,-1.801048,-12.820199,3.9806678,-8.6383505,4.2707424,-5.7282214,0.6947672,0.6169071,0.58125126,0.60692465,0.6389767,0.609168,0.67827314,0.6214956,0.675624,0.6509003,0.65184754,0.7690304,0.12702927,blues
-127.93715,108.583336,-28.605436,79.54873,-17.509264,51.605293,-11.648807,30.083118,-9.018792,6.2523727,-14.153961,-1.9409591,5.234218,-2.249087,-2.2795308,-5.6756234,14.799663,-6.149157,1.8537736,-6.136913,0.61348236,0.6968969,0.61061436,0.6070702,0.52253586,0.5521756,0.5942322,0.5515145,0.6139337,0.6276754,0.68875414,0.60416764,0.13600154,blues
-177.2958,105.232666,-3.0043728,90.64526,-1.1547201,44.016506,-5.721888,25.401497,-5.2422094,-0.7161309,-13.057099,-6.2250376,5.060674,-2.8961353,-7.5200334,-11.253051,6.7593265,-11.425499,-4.879265,-7.8397903,0.68951094,0.7137542,0.62000203,0.64406866,0.58730835,0.6098909,0.63584846,0.65932846,0.7210473,0.71644235,0.7667738,0.6853731,0.14795047,blues
-197.79477,107.43882,-2.4188573,79.99597,-5.7074823,45.535778,-10.454373,24.635067,-7.851084,1.7398633,-10.462297,-3.575536,2.179876,-3.30577,-6.070864,-7.771167,7.977948,-8.794348,-0.52573824,-4.0963545,0.64342034,0.7130624,0.65063244,0.67537,0.58312196,0.60781264,0.66844666,0.6591488,0.7132208,0.63442767,0.61836183,0.5787506,0.102222584,blues
-166.40457,112.55116,-11.81658,85.335396,-15.516466,42.195633,-10.7049265,19.809439,-15.232448,-3.1995392,-15.399338,-6.387506,2.7314353,-8.654591,-6.754695,-5.5741,10.370116,-11.768945,3.3529377,0.047086917,0.61015815,0.7343131,0.56453687,0.58148974,0.68659836,0.5882595,0.5850201,0.5702626,0.70741594,0.5300974,0.51471096,0.5482099,0.11208736,blues
-124.21293,123.18304,-37.09569,71.71319,-18.219576,40.720577,-16.601997,24.047102,-9.401381,11.446766,-7.9671793,-4.7625413,3.0173044,-4.938528,0.60826564,-10.05163,4.7607694,-8.538805,4.4432807,-5.0330014,0.5782141,0.6550638,0.65806466,0.6953591,0.5255411,0.5286091,0.5813468,0.6472732,0.6902907,0.6399847,0.72715694,0.58703655,0.1236673,blues
-268.82837,124.14474,9.514393,76.66715,-0.55658215,45.28508,-0.258851,9.11881,-5.0578175,0.37322348,-12.830084,-12.436032,-0.027967216,-11.452625,-10.97618,-6.276663,2.8163075,-13.262465,-2.1967185,-3.827947,0.5249553,0.5646648,0.5478551,0.5513203,0.4442301,0.48264763,0.41292164,0.40742558,0.42968753,0.4691516,0.59183115,0.5200156,0.08845091,blues
-100.77247,126.74133,-40.596123,66.94143,-7.864323,41.82128,-13.1603365,21.068272,-8.797992,10.579684,-3.5909235,3.523666,2.2326596,-7.2799463,1.9039819,-5.3634615,1.9525298,-10.065714,2.9553576,-4.8205395,0.6367983,0.59810275,0.65242213,0.70062995,0.6769142,0.6014928,0.65361035,0.54556316,0.5905151,0.649577,0.63311607,0.7309793,0.18152575,blues
-74.81962,136.55951,-53.158638,74.1899,-11.778167,22.993355,-21.630974,20.297693,-9.884959,17.20609,0.8762073,7.233313,-3.640918,-9.064151,1.9759454,-4.5001044,8.58787,-6.5298047,5.290725,-8.293509,0.5067928,0.54242146,0.58460695,0.6731476,0.7285198,0.6468855,0.61402965,0.6227264,0.62581104,0.59433323,0.6185304,0.61673987,0.19620112,blues
-236.6073,129.70497,-20.841148,64.858055,16.35093,18.181364,11.094261,11.789378,-1.5733012,8.000729,6.3262396,1.1870525,-0.8752983,-11.2426195,-5.3126755,-2.51816,0.66035986,-3.629408,-2.5131574,-3.33964,0.59112453,0.49237153,0.48424667,0.408142,0.53083014,0.60096294,0.6296659,0.74578923,0.5458884,0.46892118,0.48020408,0.52793926,0.098428264,blues
-94.91888,126.082985,-58.25903,68.875534,-12.845143,26.195364,-15.429329,18.659163,-8.412424,9.257442,0.0791174,5.038082,2.6365788,-7.903006,2.4061441,-1.7060618,6.5833936,-6.9156938,2.3572984,-5.690797,0.63682324,0.67071575,0.65316516,0.6751694,0.5595011,0.6206801,0.72149426,0.6147073,0.59593433,0.5780757,0.6490743,0.62663984,0.16750114,blues
-76.293076,129.54745,-51.589752,72.372055,-4.552988,34.211544,-20.366371,19.47856,-7.195497,13.091142,0.5395637,6.370297,1.1259634,-6.845019,3.4803193,-6.0510197,3.1200347,-10.189353,1.348185,-7.36332,0.62738156,0.6975181,0.75750464,0.7139624,0.7446299,0.6561226,0.6584168,0.65856147,0.65105253,0.71116847,0.6655784,0.6363917,0.20020227,blues
-114.9113,122.889305,-48.195446,67.130745,-5.957248,26.470152,-10.805064,19.942198,-9.041845,11.05159,1.8326834,4.5993543,1.9608566,-8.829412,1.2391219,-2.012322,5.2518024,-6.4256134,3.9745107,-2.9888015,0.63827956,0.60721236,0.6405964,0.54147315,0.7003688,0.7192671,0.71829647,0.7157999,0.5870962,0.62181914,0.64473176,0.6579763,0.15679601,blues
-158.46513,118.560455,-23.430185,63.552673,-1.2323842,30.565207,-5.340344,18.064043,-5.7919564,10.941836,0.7038954,0.7173221,-0.02662386,-9.772982,-1.2331979,-5.4808207,3.3633509,-7.3914723,2.7612014,-2.6608906,0.5396563,0.509828,0.60218567,0.608455,0.69787604,0.5900536,0.64765143,0.6257175,0.5937513,0.6411789,0.59698087,0.6527494,0.13731538,blues
-109.09396,132.81073,-46.58128,63.590122,-1.5790416,31.9044,-14.980824,18.953653,-1.9454337,5.4512334,0.8751085,1.3556633,-0.39274174,-7.715797,2.694741,-4.665739,1.1068643,-7.728371,2.3436139,-4.105246,0.6184707,0.6348246,0.66059864,0.68622744,0.70442307,0.67881435,0.71935534,0.618075,0.62193674,0.6392307,0.6263952,0.6812494,0.17522423,blues
-112.127464,124.0555,-41.213478,69.27633,-9.000721,27.244167,-15.852271,14.287261,-17.331234,4.848326,0.78183496,4.13658,0.3851273,-5.0048056,0.56095165,-8.773764,6.5920553,-6.9604874,4.5841527,-2.505216,0.5327775,0.6350657,0.6326284,0.7241049,0.5608489,0.54533696,0.6175793,0.55426157,0.5777337,0.5571128,0.5482883,0.56727374,0.16120647,blues
-102.99622,111.380844,-39.457672,77.586296,-8.372542,28.462925,-13.558621,18.957458,-10.751087,13.832467,0.1847952,3.9250805,-0.44723314,-8.71867,0.806281,-3.366272,4.3851495,-7.0886116,4.0143185,-7.787978,0.66325283,0.6270111,0.672863,0.52937675,0.63596046,0.6924028,0.6696003,0.725901,0.5749707,0.64854443,0.64724356,0.6198154,0.16895732,blues
-86.12782,132.28189,-50.033356,70.063446,-6.736946,37.6891,-15.492987,21.632725,-9.894675,10.347433,0.38553968,5.08377,0.07043544,-9.158146,2.1282725,-3.6601536,3.5939782,-7.893187,3.1379268,-6.6447363,0.573831,0.62114024,0.6679024,0.65280473,0.7753096,0.6683035,0.67689735,0.625998,0.6056932,0.72897995,0.63468415,0.5871224,0.1955151,blues
-101.51131,117.62371,-47.761467,89.93334,-33.930466,39.212654,-19.757082,21.736689,-7.373435,3.9802365,-4.125754,-1.8142647,2.1912065,-3.150728,6.0687704,-14.054208,2.405791,-8.427734,0.45834422,-12.026655,0.6027978,0.548167,0.7742568,0.54236096,0.723731,0.6637698,0.61232585,0.6432397,0.55983305,0.726319,0.65164536,0.72532415,0.14142503,blues
-161.62865,115.65274,-37.168488,63.02835,-36.520897,32.443512,-17.560673,14.93076,-4.353074,2.9000196,-6.2627373,2.856969,-9.278403,-11.006882,2.1597712,-9.612342,-0.70998657,-7.686514,6.687157,-12.4247875,0.6629726,0.48843727,0.5109756,0.50826687,0.4991889,0.6848473,0.50204915,0.5408769,0.52913594,0.46268058,0.46121383,0.48277926,0.10597974,blues
-147.18773,95.14917,-28.701319,68.790436,-43.83299,30.402447,-31.378408,15.287352,-10.65837,12.920394,-11.940013,1.3380212,-8.090027,-7.3410788,-3.4116597,-8.02113,0.2381437,-11.477345,9.136444,-12.745667,0.71795636,0.5440013,0.53442526,0.5856426,0.56226325,0.66200346,0.5380729,0.55181956,0.5510331,0.58879906,0.55592644,0.58470017,0.09592139,blues
-105.76471,114.99375,-39.629494,79.07059,-45.798607,22.63821,-28.935385,14.005439,-18.301224,12.431745,-12.550941,5.1505,-10.36064,-5.4289503,-1.556641,-7.1148305,2.4880385,-11.66932,5.6521945,-9.326911,0.809332,0.561106,0.58975637,0.5393657,0.60616356,0.8017666,0.52058953,0.5687449,0.5019258,0.6326325,0.49475297,0.5681026,0.11718901,blues
-137.66028,100.29811,-42.09316,66.90528,-45.6645,33.76183,-32.15448,19.123657,-14.030984,11.946826,-13.6410675,2.2848752,-11.631124,-9.433195,-0.7603378,-6.898469,1.6084667,-12.357849,8.90237,-13.904053,0.73261005,0.50790685,0.47300085,0.4826613,0.54593575,0.53427446,0.49398753,0.65153533,0.45151928,0.46706915,0.5371215,0.58237404,0.10011814,blues
-135.6158,119.87016,-32.48658,65.8362,-33.280636,36.30344,-23.963472,19.88874,-12.189635,7.348987,-11.92139,3.1956375,-2.2601898,-3.8779314,7.751983,-5.314008,1.5976086,-7.722114,8.365805,-12.467852,0.5882761,0.55266225,0.6472436,0.5123702,0.60595834,0.5668098,0.51394033,0.54799277,0.49334684,0.62354815,0.65972155,0.70296293,0.11022587,blues
